¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéÐ÷±êÇ©
cut_result1c2_20180522_math+chn,00:53:10,319,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:53:20,320,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:53:30,321,TS-Ê¦Éú»¥¶¯
cut_result1c2_20180522_math+chn,00:53:40,322,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:53:50,323,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:54:00,324,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:54:10,325,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:54:20,326,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:54:30,327,Delate-É¾³ýµÄ
cut_result1c2_20180522_math+chn,00:54:40,328,disgust-Ñá¶ñÃïÊÓ
cut_result1c2_20180522_math+chn,00:54:50,329,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:55:00,330,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:55:10,331,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:55:20,332,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:55:30,333,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:55:40,334,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:55:50,335,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:56:00,336,surprised-¾ªÑÈ
cut_result1c2_20180522_math+chn,00:56:10,337,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:56:20,338,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:56:30,339,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:56:40,340,happy-Ï²ÔÃ
cut_result1c2_20180522_math+chn,00:56:50,341,happy-Ï²ÔÃ
