¿Î³ÌÃû³Æ,Ê±¼ä,ÊÓÆµ±àºÅ,ÇéĞ÷±êÇ©
cut_result0181119_j2c2_math_3,02:54:50,1050,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:55:00,1051,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:55:10,1052,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:55:20,1053,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:55:30,1054,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:55:40,1055,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:55:50,1056,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:56:00,1057,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:56:10,1058,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:56:20,1059,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:56:30,1060,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:56:40,1061,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:56:50,1062,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:57:00,1063,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:57:10,1064,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:57:20,1065,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:57:30,1066,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:57:40,1067,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,02:57:50,1068,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:58:00,1069,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:58:10,1070,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:58:20,1071,angry-·ßÅ­
cut_result0181119_j2c2_math_3,02:58:30,1072,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:58:40,1073,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:58:50,1074,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:59:00,1075,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:59:10,1076,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:59:20,1077,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:59:30,1078,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:59:40,1079,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,02:59:50,1080,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:00:00,1081,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:00:10,1082,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:00:20,1083,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:00:30,1084,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:00:40,1085,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:00:50,1086,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:01:00,1087,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:01:10,1088,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:01:20,1089,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:01:30,1090,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:01:40,1091,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:01:50,1092,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:02:00,1093,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:02:10,1094,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:02:20,1095,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:02:30,1096,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:02:40,1097,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:02:50,1098,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:03:00,1099,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:03:10,1100,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:03:20,1101,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:03:30,1102,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:03:40,1103,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:03:50,1104,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:04:00,1105,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:04:10,1106,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:04:20,1107,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:04:30,1108,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:04:40,1109,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:04:50,1110,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:05:00,1111,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:05:10,1112,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:05:20,1113,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:05:30,1114,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:05:40,1115,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:05:50,1116,sad-±¯ÉË
cut_result0181119_j2c2_math_3,03:06:00,1117,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:06:10,1118,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:06:20,1119,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:06:30,1120,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:06:40,1121,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:06:50,1122,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:07:00,1123,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:07:10,1124,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:07:20,1125,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:07:30,1126,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:07:40,1127,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:07:50,1128,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:08:00,1129,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:08:10,1130,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:08:20,1131,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:08:30,1132,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:08:40,1133,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:08:50,1134,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:09:00,1135,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:09:10,1136,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:09:20,1137,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:09:30,1138,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:09:40,1139,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:09:50,1140,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:10:00,1141,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:10:10,1142,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:10:20,1143,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:10:30,1144,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:10:40,1145,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:10:50,1146,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:11:00,1147,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:11:10,1148,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:11:20,1149,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:11:30,1150,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:11:40,1151,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:11:50,1152,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:12:00,1153,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:12:10,1154,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:12:20,1155,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:12:30,1156,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:12:40,1157,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:12:50,1158,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:13:00,1159,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:13:10,1160,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:13:20,1161,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:13:30,1162,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:13:40,1163,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:13:50,1164,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:14:00,1165,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:14:10,1166,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:14:20,1167,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:14:30,1168,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:14:40,1169,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:14:50,1170,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:15:00,1171,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:15:10,1172,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:15:20,1173,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:15:30,1174,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:15:40,1175,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:15:50,1176,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:16:00,1177,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:16:10,1178,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:16:20,1179,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:16:30,1180,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:16:40,1181,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:16:50,1182,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:17:00,1183,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:17:10,1184,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:17:20,1185,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:17:30,1186,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:17:40,1187,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:17:50,1188,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:18:00,1189,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:18:10,1190,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:18:20,1191,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:18:30,1192,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:18:40,1193,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:18:50,1194,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:19:00,1195,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:19:10,1196,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:19:20,1197,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:19:30,1198,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:19:40,1199,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:19:50,1200,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:20:00,1201,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:20:10,1202,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:20:20,1203,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:20:30,1204,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:20:40,1205,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:20:50,1206,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:21:00,1207,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:21:10,1208,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:21:20,1209,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:21:30,1210,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:21:40,1211,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:21:50,1212,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:22:00,1213,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:22:10,1214,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:22:20,1215,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:22:30,1216,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:22:40,1217,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:22:50,1218,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:23:00,1219,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:23:10,1220,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:23:20,1221,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:23:30,1222,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:23:40,1223,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:23:50,1224,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:24:00,1225,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:24:10,1226,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:24:20,1227,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:24:30,1228,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:24:40,1229,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:24:50,1230,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:25:00,1231,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:25:10,1232,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:25:20,1233,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:25:30,1234,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:25:40,1235,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:25:50,1236,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:26:00,1237,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:26:10,1238,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:26:20,1239,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:26:30,1240,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:26:40,1241,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:26:50,1242,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:27:00,1243,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:27:10,1244,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:27:20,1245,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:27:30,1246,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:27:40,1247,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:27:50,1248,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:28:00,1249,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:28:10,1250,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:28:20,1251,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:28:30,1252,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:28:40,1253,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:28:50,1254,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:29:00,1255,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:29:10,1256,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:29:20,1257,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:29:30,1258,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:29:40,1259,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:29:50,1260,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:30:00,1261,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:30:10,1262,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:30:20,1263,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:30:30,1264,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:30:40,1265,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:30:50,1266,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:31:00,1267,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:31:10,1268,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:31:20,1269,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:31:30,1270,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:31:40,1271,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:31:50,1272,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:32:00,1273,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:32:10,1274,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:32:20,1275,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:32:30,1276,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:32:40,1277,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:32:50,1278,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:33:00,1279,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:33:10,1280,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:33:20,1281,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:33:30,1282,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:33:40,1283,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:33:50,1284,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:34:00,1285,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:34:10,1286,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:34:20,1287,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:34:30,1288,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:34:40,1289,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:34:50,1290,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:35:00,1291,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:35:10,1292,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:35:20,1293,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:35:30,1294,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:35:40,1295,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:35:50,1296,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:36:00,1297,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:36:10,1298,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:36:20,1299,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:36:30,1300,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:36:40,1301,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:36:50,1302,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:37:00,1303,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:37:10,1304,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:37:20,1305,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:37:30,1306,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:37:40,1307,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:37:50,1308,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:38:00,1309,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:38:10,1310,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:38:20,1311,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:38:30,1312,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:38:40,1313,disgust-Ñá¶ñÃïÊÓ
cut_result0181119_j2c2_math_3,03:38:50,1314,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:39:00,1315,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:39:10,1316,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:39:20,1317,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:39:30,1318,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:39:40,1319,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:39:50,1320,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:40:00,1321,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:40:10,1322,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:40:20,1323,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:40:30,1324,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:40:40,1325,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:40:50,1326,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:41:00,1327,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:41:10,1328,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:41:20,1329,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:41:30,1330,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:41:40,1331,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:41:50,1332,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:42:00,1333,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:42:10,1334,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:42:20,1335,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:42:30,1336,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:42:40,1337,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:42:50,1338,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:43:00,1339,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:43:10,1340,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:43:20,1341,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:43:30,1342,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:43:40,1343,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:43:50,1344,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:44:00,1345,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:44:10,1346,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:44:20,1347,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:44:30,1348,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:44:40,1349,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:44:50,1350,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:45:00,1351,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:45:10,1352,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:45:20,1353,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:45:30,1354,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:45:40,1355,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:45:50,1356,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:46:00,1357,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:46:10,1358,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:46:20,1359,angry-·ßÅ­
cut_result0181119_j2c2_math_3,03:46:30,1360,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:46:40,1361,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:46:50,1362,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:47:00,1363,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:47:10,1364,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:47:20,1365,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:47:30,1366,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:47:40,1367,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:47:50,1368,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:48:00,1369,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:48:10,1370,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:48:20,1371,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:48:30,1372,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:48:40,1373,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:48:50,1374,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:49:00,1375,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:49:10,1376,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:49:20,1377,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:49:30,1378,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:49:40,1379,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:49:50,1380,surprised-¾ªÑÈ
cut_result0181119_j2c2_math_3,03:50:00,1381,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:50:10,1382,TS-Ê¦Éú»¥¶¯
cut_result0181119_j2c2_math_3,03:50:20,1383,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:50:30,1384,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:50:40,1385,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:50:50,1386,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:51:00,1387,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:51:10,1388,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:51:20,1389,Delate-É¾³ıµÄ
cut_result0181119_j2c2_math_3,03:51:30,1390,happy-Ï²ÔÃ
cut_result0181119_j2c2_math_3,03:51:40,1391,happy-Ï²ÔÃ
