课程名称,时间,视频编号,情绪标签
cut_result1c2_20180613_math_3-4,01:02:30,375,Delate-删除的
cut_result1c2_20180613_math_3-4,01:02:40,376,TS-师生互动
cut_result1c2_20180613_math_3-4,01:02:50,377,TS-师生互动
cut_result1c2_20180613_math_3-4,01:03:00,378,TS-师生互动
cut_result1c2_20180613_math_3-4,01:03:10,379,Delate-删除的
cut_result1c2_20180613_math_3-4,01:03:20,380,Delate-删除的
cut_result1c2_20180613_math_3-4,01:03:30,381,Delate-删除的
cut_result1c2_20180613_math_3-4,01:03:40,382,Delate-删除的
cut_result1c2_20180613_math_3-4,01:03:50,383,Delate-删除的
cut_result1c2_20180613_math_3-4,01:04:00,384,angry-愤怒
cut_result1c2_20180613_math_3-4,01:04:10,385,disgust-厌恶蔑视
cut_result1c2_20180613_math_3-4,01:04:20,386,Delate-删除的
cut_result1c2_20180613_math_3-4,01:04:30,387,TS-师生互动
cut_result1c2_20180613_math_3-4,01:04:40,388,TS-师生互动
cut_result1c2_20180613_math_3-4,01:04:50,389,Delate-删除的
cut_result1c2_20180613_math_3-4,01:05:00,390,TS-师生互动
cut_result1c2_20180613_math_3-4,01:05:10,391,happy-喜悦
cut_result1c2_20180613_math_3-4,01:05:20,392,TS-师生互动
cut_result1c2_20180613_math_3-4,01:05:30,393,Delate-删除的
cut_result1c2_20180613_math_3-4,01:05:40,394,TS-师生互动
cut_result1c2_20180613_math_3-4,01:05:50,395,Delate-删除的
cut_result1c2_20180613_math_3-4,01:06:00,396,happy-喜悦
cut_result1c2_20180613_math_3-4,01:06:10,397,TS-师生互动
cut_result1c2_20180613_math_3-4,01:06:20,398,TS-师生互动
cut_result1c2_20180613_math_3-4,01:06:30,399,Delate-删除的
